Name,transaction_id,email,account_no,product_type,quantity,unit_price,shipping_cost
retail,1645,user137@rockets.com,X530535AC529,T-shirt,1,26,1
retail,1646,user481@rockets.com,T235024HN676,Misc,6,6,1.08
retail,1647,user139@rockets.com,E692229UN259,Hat,4,16,1.92
retail,1648,user258@rockets.com,T507156NW168,Hat,6,19,3.42
retail,1649,user190@rockets.com,C754611AP344,Misc,9,6,1.62
retail,1650,user396@rockets.com,S588749IP772,Jersey,1,109,3.27
retail,1651,user5@rockets.com,U164886RA607,Jersey,1,102,3.06
retail,1652,user247@rockets.com,H176322VO544,Jersey,1,96,2.88
retail,1653,user128@rockets.com,Y934772BN809,Jersey,1,100,3
retail,1654,user341@rockets.com,Q502310LE414,Misc,4,9,1.08
retail,1655,user413@rockets.com,P807501FM511,Jersey,3,104,9.36
retail,1656,user255@rockets.com,F519756EV584,Hat,6,21,3.78
retail,1657,user250@rockets.com,C329263AT640,Misc,7,8,1.68
retail,1658,user326@rockets.com,L452536ZY996,Hat,4,25,3
retail,1659,user285@rockets.com,O899046VH216,Jersey,3,114,10.26
retail,1660,user73@rockets.com,V462830HK721,T-shirt,2,31,1.86
retail,1661,user470@rockets.com,R101016TG577,Jersey,4,100,12
retail,1662,user290@rockets.com,Q629253SF877,Hat,1,21,1
retail,1663,user381@rockets.com,V594920CJ135,Hat,5,21,3.15
retail,1664,user444@rockets.com,O624018KK320,Misc,5,7,1.05
retail,1665,user185@rockets.com,P153988GB255,T-shirt,4,26,3.12
retail,1666,user292@rockets.com,I606545KO883,T-shirt,3,41,3.69
retail,1667,user340@rockets.com,Y256725UW887,Hat,4,18,2.16
retail,1668,user72@rockets.com,D922888QH288,Jersey,2,95,5.7
retail,1669,user455@rockets.com,N588206XT261,T-shirt,1,31,1
retail,1670,user414@rockets.com,F749884GD587,Misc,5,4,1
retail,1671,user284@rockets.com,H416711LC434,T-shirt,2,28,1.68
retail,1672,user199@rockets.com,O612098XY410,Hat,1,16,1
retail,1673,user288@rockets.com,E503654DI629,T-shirt,1,40,1.2
retail,1674,user140@rockets.com,R683755YP924,Jersey,2,102,6.12
retail,1675,user340@rockets.com,Y256725UW887,Misc,7,9,1.89
retail,1676,user107@rockets.com,T419530ZK932,T-shirt,1,27,1
retail,1677,user309@rockets.com,M561603TE854,T-shirt,2,28,1.68
retail,1678,user175@rockets.com,O965146GM629,Jersey,1,117,3.51
retail,1679,user37@rockets.com,T168603CK147,T-shirt,4,34,4.08
retail,1680,user233@rockets.com,C964722MG169,T-shirt,1,20,1
retail,1681,user148@rockets.com,Z781569FY904,Hat,6,21,3.78
retail,1682,user173@rockets.com,E562715MA793,Hat,3,16,1.44
retail,1683,user57@rockets.com,I592525XZ638,T-shirt,1,26,1
retail,1684,user192@rockets.com,K332975NR372,Hat,4,24,2.88
retail,1685,user183@rockets.com,I715857SV960,T-shirt,1,23,1
retail,1686,user32@rockets.com,S159541BI687,Jersey,4,92,11.04
retail,1687,user408@rockets.com,E456240NX963,Misc,8,10,2.4
retail,1688,user66@rockets.com,L692875CJ185,Misc,1,10,1
retail,1689,user291@rockets.com,M718823UC970,T-shirt,3,45,4.05
retail,1690,user314@rockets.com,U586638SU976,Misc,1,7,1
retail,1691,user67@rockets.com,X892421RD809,Misc,9,10,2.7
retail,1692,user132@rockets.com,O627779VN438,Misc,3,8,1
retail,1693,user189@rockets.com,J786737MJ581,T-shirt,3,46,4.14
retail,1694,user182@rockets.com,X898402TO472,Misc,2,10,1
retail,1695,user64@rockets.com,W273844YI573,T-shirt,1,24,1
retail,1696,user493@rockets.com,C322234IR967,Hat,2,23,1.38
retail,1697,user283@rockets.com,O853081IT556,Misc,3,8,1
retail,1698,user147@rockets.com,S160623YM449,T-shirt,1,29,1
retail,1699,user216@rockets.com,X156839NJ278,Jersey,4,104,12.48
retail,1700,user44@rockets.com,J231732CA975,T-shirt,4,31,3.72
retail,1701,user2@rockets.com,T328215SB622,Misc,1,7,1
retail,1702,user238@rockets.com,S873860ED906,Jersey,1,116,3.48
retail,1703,user473@rockets.com,M938533CM924,Jersey,4,87,10.44
retail,1704,user153@rockets.com,Q742986WX453,Jersey,3,94,8.46
retail,1705,user30@rockets.com,R742285GC973,Misc,8,9,2.16
retail,1706,user66@rockets.com,L692875CJ185,Misc,10,7,2.1
retail,1707,user279@rockets.com,M680412LZ330,Jersey,3,112,10.08
retail,1708,user373@rockets.com,C995647DY144,Hat,4,15,1.8
retail,1709,user267@rockets.com,C740115BQ545,Misc,10,6,1.8
retail,1710,user346@rockets.com,T533235EY864,Misc,9,6,1.62
retail,1711,user325@rockets.com,J694385PI459,Misc,9,7,1.89
retail,1712,user208@rockets.com,F778153JX179,T-shirt,3,41,3.69
retail,1713,user439@rockets.com,H850138PQ242,Hat,1,22,1
retail,1714,user410@rockets.com,M618220JQ428,Jersey,1,115,3.45
retail,1715,user159@rockets.com,A427808WF973,Hat,1,20,1
retail,1716,user216@rockets.com,X156839NJ278,Jersey,2,107,6.42
retail,1717,user441@rockets.com,W761196LZ642,T-shirt,2,33,1.98
retail,1718,user142@rockets.com,G684186GK636,Jersey,4,102,12.24
retail,1719,user198@rockets.com,R438422RJ221,Hat,2,18,1.08
retail,1720,user37@rockets.com,T168603CK147,Misc,10,10,3
retail,1721,user119@rockets.com,I940311FG473,Jersey,1,116,3.48
retail,1722,user170@rockets.com,A932416LR353,Hat,6,15,2.7
retail,1723,user148@rockets.com,Z781569FY904,Hat,2,18,1.08
retail,1724,user90@rockets.com,G741393AT655,Hat,5,23,3.45
retail,1725,user171@rockets.com,R888470IO808,Hat,4,15,1.8
retail,1726,user57@rockets.com,I592525XZ638,T-shirt,2,46,2.76
retail,1727,user123@rockets.com,M638471GO953,Hat,6,23,4.14
retail,1728,user424@rockets.com,C219943XH599,T-shirt,3,25,2.25
retail,1729,user438@rockets.com,D278782HV922,Misc,6,4,1
retail,1730,user445@rockets.com,R170100QH402,Misc,3,8,1
retail,1731,user127@rockets.com,E898941MF658,Jersey,4,105,12.6
retail,1732,user112@rockets.com,P361796ZT793,Jersey,4,118,14.16
retail,1733,user49@rockets.com,W612264BU660,Misc,7,7,1.47
retail,1734,user180@rockets.com,W397570VA849,T-shirt,2,41,2.46
retail,1735,user109@rockets.com,M974574OZ469,Misc,10,4,1.2
retail,1736,user127@rockets.com,E898941MF658,T-shirt,4,38,4.56
retail,1737,user316@rockets.com,C941760ID134,Jersey,2,92,5.52
retail,1738,user101@rockets.com,Q640255YC818,T-shirt,2,23,1.38
retail,1739,user41@rockets.com,D347504AL662,T-shirt,4,27,3.24
retail,1740,user69@rockets.com,F619526TF989,Hat,6,23,4.14
retail,1741,user289@rockets.com,Z904438ZF548,Jersey,1,97,2.91
retail,1742,user229@rockets.com,X825097VR234,Misc,10,9,2.7
retail,1743,user33@rockets.com,Y776070WZ128,Hat,2,18,1.08
retail,1744,user156@rockets.com,X843807OO849,Misc,8,10,2.4
retail,1745,user187@rockets.com,P156891GU392,T-shirt,1,33,1
retail,1746,user161@rockets.com,W295456RD610,T-shirt,1,34,1.02
retail,1747,user483@rockets.com,K780533MO782,T-shirt,4,29,3.48
retail,1748,user383@rockets.com,S441591IQ119,Jersey,2,110,6.6
retail,1749,user6@rockets.com,V906976DN175,Misc,1,7,1
retail,1750,user409@rockets.com,P890805IQ562,Jersey,2,86,5.16
retail,1751,user308@rockets.com,L323394PN849,Jersey,1,83,2.49
retail,1752,user150@rockets.com,C724894UR313,Misc,3,3,1
retail,1753,user291@rockets.com,M718823UC970,Hat,1,25,1
retail,1754,user244@rockets.com,F246214IK265,Hat,5,21,3.15
retail,1755,user172@rockets.com,D237311HB771,Jersey,2,108,6.48
retail,1756,user230@rockets.com,T153805RT217,Jersey,3,82,7.38
retail,1757,user329@rockets.com,W801564HF829,T-shirt,1,21,1
retail,1758,user59@rockets.com,I796390AA726,T-shirt,2,27,1.62
retail,1759,user103@rockets.com,V997291JE854,Misc,2,3,1
retail,1760,user331@rockets.com,A832677JQ913,T-shirt,3,26,2.34
retail,1761,user72@rockets.com,D922888QH288,Hat,4,20,2.4
retail,1762,user260@rockets.com,A134289CM848,Misc,5,8,1.2
retail,1763,user424@rockets.com,C219943XH599,Hat,6,18,3.24
retail,1764,user216@rockets.com,X156839NJ278,Jersey,3,86,7.74
retail,1765,user267@rockets.com,C740115BQ545,T-shirt,4,30,3.6
retail,1766,user340@rockets.com,Y256725UW887,T-shirt,1,38,1.14
retail,1767,user220@rockets.com,D482953GN598,Jersey,2,92,5.52
retail,1768,user220@rockets.com,D482953GN598,Jersey,1,117,3.51
retail,1769,user454@rockets.com,H858488WT789,Hat,1,22,1
retail,1770,user331@rockets.com,A832677JQ913,Hat,3,18,1.62
retail,1771,user176@rockets.com,M356936PC386,Misc,10,9,2.7
retail,1772,user231@rockets.com,O307939CA209,T-shirt,1,33,1
retail,1773,user43@rockets.com,I994550HZ163,Jersey,1,101,3.03
retail,1774,user284@rockets.com,H416711LC434,Hat,6,21,3.78
retail,1775,user472@rockets.com,B402651MG677,Hat,6,23,4.14
retail,1776,user317@rockets.com,T500021XK983,T-shirt,3,32,2.88
retail,1777,user62@rockets.com,S783627PA963,T-shirt,2,39,2.34
retail,1778,user351@rockets.com,N798031PW532,T-shirt,1,35,1.05
retail,1779,user46@rockets.com,K644405LD780,Hat,2,20,1.2
retail,1780,user35@rockets.com,F971350OC627,Hat,3,20,1.8
retail,1781,user468@rockets.com,X306833KC701,Jersey,1,82,2.46
retail,1782,user356@rockets.com,V950153TJ635,T-shirt,4,35,4.2
retail,1783,user453@rockets.com,W485841UD545,Jersey,2,111,6.66
retail,1784,user395@rockets.com,V449434SH938,Hat,1,25,1
retail,1785,user220@rockets.com,D482953GN598,Hat,6,25,4.5
retail,1786,user140@rockets.com,R683755YP924,Hat,2,19,1.14
retail,1787,user266@rockets.com,J751332HJ211,Misc,10,6,1.8
retail,1788,user474@rockets.com,F785548PT810,Misc,10,3,1
retail,1789,user474@rockets.com,F785548PT810,Jersey,2,100,6
retail,1790,user362@rockets.com,D470458LF159,T-shirt,4,29,3.48
retail,1791,user455@rockets.com,N588206XT261,Jersey,4,105,12.6
retail,1792,user284@rockets.com,H416711LC434,Hat,3,24,2.16
retail,1793,user382@rockets.com,P717170IM791,Jersey,4,88,10.56
retail,1794,user24@rockets.com,G227189LN458,Hat,1,20,1
retail,1795,user440@rockets.com,G245788VS774,T-shirt,3,28,2.52
retail,1796,user454@rockets.com,H858488WT789,Hat,2,17,1.02
retail,1797,user469@rockets.com,D687504EF233,Jersey,4,108,12.96
retail,1798,user327@rockets.com,S833405WE653,Misc,5,6,1
retail,1799,user335@rockets.com,R726227YX896,Jersey,3,109,9.81
retail,1800,user327@rockets.com,S833405WE653,T-shirt,1,46,1.38
retail,1801,user484@rockets.com,J946227VD735,Hat,6,17,3.06
retail,1802,user245@rockets.com,Q145873BC602,Jersey,1,103,3.09
retail,1803,user397@rockets.com,M997699QU551,Hat,6,23,4.14
retail,1804,user279@rockets.com,M680412LZ330,Jersey,2,116,6.96
retail,1805,user390@rockets.com,S856061UT818,Jersey,3,114,10.26
retail,1806,user226@rockets.com,Z636566QB223,Misc,9,8,2.16
retail,1807,user338@rockets.com,Y352899KF462,Misc,2,8,1
retail,1808,user327@rockets.com,S833405WE653,Hat,6,17,3.06
retail,1809,user20@rockets.com,W563920UX231,Hat,6,23,4.14
retail,1810,user480@rockets.com,S681379RJ283,Hat,6,21,3.78
retail,1811,user324@rockets.com,Q378221AR494,T-shirt,2,48,2.88
retail,1812,user69@rockets.com,F619526TF989,T-shirt,4,20,2.4
retail,1813,user298@rockets.com,N178677LF833,Jersey,3,116,10.44
retail,1814,user240@rockets.com,C608122YC305,Misc,8,6,1.44
retail,1815,user355@rockets.com,G148339ZS197,Jersey,1,97,2.91
retail,1816,user425@rockets.com,J345754KO168,Misc,6,8,1.44
retail,1817,user73@rockets.com,V462830HK721,Jersey,2,80,4.8
retail,1818,user465@rockets.com,B469965OL272,T-shirt,2,21,1.26
retail,1819,user107@rockets.com,T419530ZK932,Misc,2,7,1
retail,1820,user429@rockets.com,O708201KJ845,Jersey,1,87,2.61
retail,1821,user253@rockets.com,V794235DU825,Misc,1,6,1
retail,1822,user44@rockets.com,J231732CA975,Jersey,3,96,8.64
retail,1823,user199@rockets.com,O612098XY410,T-shirt,3,27,2.43
retail,1824,user97@rockets.com,S712136SW788,Jersey,2,110,6.6
retail,1825,user258@rockets.com,T507156NW168,Misc,8,10,2.4
retail,1826,user124@rockets.com,V161948SP635,Hat,4,17,2.04
retail,1827,user163@rockets.com,V389096AZ953,Jersey,1,107,3.21
retail,1828,user459@rockets.com,P952353FI210,T-shirt,1,32,1
retail,1829,user248@rockets.com,K825999AM422,T-shirt,1,36,1.08
retail,1830,user421@rockets.com,M559764FP523,Hat,5,23,3.45
retail,1831,user435@rockets.com,P687006CX669,Misc,9,9,2.43
retail,1832,user228@rockets.com,U824235JX461,Jersey,4,93,11.16
retail,1833,user301@rockets.com,F672181WM397,Hat,4,25,3
retail,1834,user17@rockets.com,V966090KM449,Hat,2,23,1.38
retail,1835,user174@rockets.com,X236096UI320,T-shirt,4,42,5.04
retail,1836,user127@rockets.com,E898941MF658,Hat,1,23,1
retail,1837,user156@rockets.com,X843807OO849,T-shirt,4,37,4.44
retail,1838,user499@rockets.com,S106326AY299,Hat,6,20,3.6
retail,1839,user491@rockets.com,S554712VJ502,Misc,3,7,1
retail,1840,user148@rockets.com,Z781569FY904,T-shirt,1,49,1.47
retail,1841,user93@rockets.com,M373390KD415,Hat,6,19,3.42
retail,1842,user103@rockets.com,V997291JE854,Misc,4,5,1
retail,1843,user238@rockets.com,S873860ED906,Jersey,1,93,2.79
retail,1844,user139@rockets.com,E692229UN259,T-shirt,4,42,5.04
retail,1845,user236@rockets.com,D245788TU670,Hat,4,23,2.76
retail,1846,user312@rockets.com,Z539850EF266,Misc,3,10,1
retail,1847,user494@rockets.com,V923160OR287,Misc,1,4,1
retail,1848,user388@rockets.com,C759506WK679,Misc,10,7,2.1
retail,1849,user477@rockets.com,U292059DN336,Misc,4,9,1.08
retail,1850,user334@rockets.com,J245662BF912,Misc,5,3,1
retail,1851,user260@rockets.com,A134289CM848,Hat,6,25,4.5
retail,1852,user66@rockets.com,L692875CJ185,Hat,1,21,1
retail,1853,user322@rockets.com,M956447SN550,T-shirt,3,46,4.14
retail,1854,user410@rockets.com,M618220JQ428,Jersey,1,106,3.18
retail,1855,user371@rockets.com,M691141AH171,Hat,2,16,1
retail,1856,user271@rockets.com,W627274SO718,Misc,7,6,1.26
retail,1857,user347@rockets.com,A214283DZ170,Jersey,3,86,7.74
retail,1858,user57@rockets.com,I592525XZ638,Jersey,2,81,4.86
retail,1859,user280@rockets.com,U501511UO688,Jersey,3,103,9.27
retail,1860,user206@rockets.com,N651082ZH378,Hat,1,24,1
retail,1861,user33@rockets.com,Y776070WZ128,Hat,2,22,1.32
retail,1862,user296@rockets.com,O897953MD111,Misc,3,4,1
retail,1863,user170@rockets.com,A932416LR353,T-shirt,2,44,2.64
retail,1864,user485@rockets.com,A956632PQ816,Hat,3,19,1.71
retail,1865,user89@rockets.com,K534516LS269,Hat,3,20,1.8
retail,1866,user54@rockets.com,T722392MM844,Misc,2,8,1
retail,1867,user207@rockets.com,T770450FE815,Jersey,4,94,11.28
retail,1868,user318@rockets.com,T534925NX499,Misc,2,3,1
retail,1869,user215@rockets.com,V524997ZU557,Misc,10,5,1.5
retail,1870,user374@rockets.com,V460396OY930,Hat,3,18,1.62
retail,1871,user411@rockets.com,D185392ZW282,Jersey,1,107,3.21
retail,1872,user433@rockets.com,P671333AM421,Hat,2,22,1.32
retail,1873,user225@rockets.com,X386239BD891,Hat,6,16,2.88
retail,1874,user273@rockets.com,D181726UD604,T-shirt,1,33,1
retail,1875,user394@rockets.com,P236575CA893,Hat,3,16,1.44
retail,1876,user144@rockets.com,D156929OS597,Jersey,4,86,10.32
retail,1877,user371@rockets.com,M691141AH171,T-shirt,2,24,1.44
retail,1878,user493@rockets.com,C322234IR967,Misc,5,7,1.05
retail,1879,user442@rockets.com,R215083CM379,T-shirt,1,27,1
retail,1880,user53@rockets.com,L598156CA291,T-shirt,2,40,2.4
retail,1881,user244@rockets.com,F246214IK265,Hat,1,15,1
retail,1882,user169@rockets.com,Z421414JP539,Hat,6,19,3.42
retail,1883,user326@rockets.com,L452536ZY996,T-shirt,4,25,3
retail,1884,user12@rockets.com,W248949LJ628,T-shirt,2,45,2.7
retail,1885,user47@rockets.com,M876252TE216,Misc,5,6,1
retail,1886,user242@rockets.com,J547884PN399,Jersey,4,108,12.96
retail,1887,user457@rockets.com,U674371HH249,Misc,4,6,1
retail,1888,user136@rockets.com,M619200LI510,Hat,3,20,1.8
retail,1889,user181@rockets.com,J357031NP327,Misc,9,10,2.7
retail,1890,user442@rockets.com,R215083CM379,Hat,5,15,2.25
retail,1891,user64@rockets.com,W273844YI573,Misc,8,8,1.92
retail,1892,user172@rockets.com,D237311HB771,T-shirt,1,23,1
retail,1893,user448@rockets.com,G652740YX979,Jersey,4,80,9.6
retail,1894,user203@rockets.com,V506353FW894,Misc,5,8,1.2
retail,1895,user126@rockets.com,H817376ZS774,T-shirt,1,31,1
retail,1896,user9@rockets.com,R663319JF168,Jersey,2,120,7.2
retail,1897,user63@rockets.com,J963180TT784,T-shirt,2,20,1.2
retail,1898,user41@rockets.com,D347504AL662,T-shirt,2,27,1.62
retail,1899,user297@rockets.com,F661926FT711,Jersey,1,112,3.36
retail,1900,user297@rockets.com,F661926FT711,Misc,7,7,1.47
retail,1901,user473@rockets.com,M938533CM924,Misc,3,10,1
retail,1902,user9@rockets.com,R663319JF168,T-shirt,1,37,1.11
retail,1903,user227@rockets.com,L105916IQ305,Hat,4,19,2.28
retail,1904,user371@rockets.com,M691141AH171,Misc,5,5,1
retail,1905,user428@rockets.com,H714760AB789,Jersey,1,87,2.61
retail,1906,user193@rockets.com,U673743FK544,Jersey,1,116,3.48
retail,1907,user38@rockets.com,L156802DN395,Jersey,2,112,6.72
retail,1908,user183@rockets.com,I715857SV960,Hat,5,15,2.25
retail,1909,user182@rockets.com,X898402TO472,T-shirt,4,30,3.6
retail,1910,user495@rockets.com,D454164VC929,Misc,3,3,1
retail,1911,user217@rockets.com,O969949FO243,Misc,6,6,1.08
retail,1912,user12@rockets.com,W248949LJ628,Hat,3,23,2.07
retail,1913,user496@rockets.com,Q604270AT329,Jersey,3,118,10.62
retail,1914,user286@rockets.com,H216011NC443,T-shirt,3,39,3.51
retail,1915,user294@rockets.com,H793916WK248,Jersey,2,86,5.16
retail,1916,user411@rockets.com,D185392ZW282,T-shirt,2,23,1.38
retail,1917,user71@rockets.com,U534975YW121,Misc,9,5,1.35
retail,1918,user68@rockets.com,P720161DJ889,Jersey,2,93,5.58
retail,1919,user220@rockets.com,D482953GN598,T-shirt,3,24,2.16
retail,1920,user399@rockets.com,F845664QN731,T-shirt,2,33,1.98
retail,1921,user327@rockets.com,S833405WE653,Misc,7,6,1.26
retail,1922,user37@rockets.com,T168603CK147,Jersey,2,93,5.58
retail,1923,user362@rockets.com,D470458LF159,Misc,7,5,1.05
retail,1924,user134@rockets.com,B556370KJ203,Jersey,4,119,14.28
retail,1925,user286@rockets.com,H216011NC443,Misc,4,7,1
retail,1926,user283@rockets.com,O853081IT556,Hat,5,15,2.25
retail,1927,user260@rockets.com,A134289CM848,Jersey,4,91,10.92
retail,1928,user230@rockets.com,T153805RT217,Misc,2,5,1
retail,1929,user487@rockets.com,Y517553FH183,Jersey,4,87,10.44
retail,1930,user287@rockets.com,P477167OK795,Misc,9,6,1.62
retail,1931,user388@rockets.com,C759506WK679,T-shirt,3,26,2.34
retail,1932,user155@rockets.com,F415502LG304,Hat,2,25,1.5
retail,1933,user319@rockets.com,Z949682VU791,Misc,7,5,1.05
retail,1934,user474@rockets.com,F785548PT810,Hat,4,17,2.04
retail,1935,user92@rockets.com,G279378NC446,T-shirt,3,25,2.25
retail,1936,user292@rockets.com,I606545KO883,Jersey,2,88,5.28
retail,1937,user305@rockets.com,G250844PN402,Misc,9,5,1.35
retail,1938,user168@rockets.com,B427414XK162,T-shirt,3,31,2.79
retail,1939,user362@rockets.com,D470458LF159,T-shirt,3,47,4.23
retail,1940,user398@rockets.com,H575420NP816,T-shirt,4,36,4.32
retail,1941,user367@rockets.com,R158825WE153,Misc,5,5,1
retail,1942,user427@rockets.com,N289687TO369,T-shirt,4,45,5.4
retail,1943,user99@rockets.com,O928438UM415,Jersey,4,120,14.4
retail,1944,user55@rockets.com,N691425YO360,Jersey,4,81,9.72
retail,1945,user162@rockets.com,W285120DD221,T-shirt,2,39,2.34
retail,1946,user248@rockets.com,K825999AM422,T-shirt,3,46,4.14
retail,1947,user289@rockets.com,Z904438ZF548,Jersey,4,104,12.48
retail,1948,user166@rockets.com,Z390331TP617,Misc,7,9,1.89
retail,1949,user236@rockets.com,D245788TU670,Jersey,3,108,9.72
retail,1950,user82@rockets.com,Q125708EX783,Misc,8,7,1.68
retail,1951,user290@rockets.com,Q629253SF877,Hat,3,16,1.44
retail,1952,user467@rockets.com,E681593NA839,T-shirt,2,28,1.68
retail,1953,user416@rockets.com,F379431JF406,Jersey,4,90,10.8
retail,1954,user421@rockets.com,M559764FP523,Hat,3,21,1.89
retail,1955,user310@rockets.com,E877015PJ758,Misc,1,9,1
retail,1956,user364@rockets.com,N445883IY551,Misc,7,6,1.26
retail,1957,user111@rockets.com,C418646AP595,Misc,9,6,1.62
retail,1958,user494@rockets.com,V923160OR287,T-shirt,1,23,1
retail,1959,user221@rockets.com,M722751CS419,Misc,9,5,1.35
retail,1960,user187@rockets.com,P156891GU392,Misc,4,3,1
retail,1961,user1@rockets.com,H401874RC294,T-shirt,3,23,2.07
retail,1962,user393@rockets.com,W585284WA321,Hat,6,20,3.6
retail,1963,user270@rockets.com,Z328843GI467,Hat,4,23,2.76
retail,1964,user39@rockets.com,L463476IP832,Misc,1,6,1
retail,1965,user86@rockets.com,O561972QC693,Jersey,4,101,12.12
retail,1966,user329@rockets.com,W801564HF829,Jersey,3,101,9.09
retail,1967,user426@rockets.com,X633145JA345,T-shirt,4,47,5.64
retail,1968,user146@rockets.com,T469137GD722,Jersey,4,90,10.8
retail,1969,user254@rockets.com,S288388WL693,Hat,1,25,1
retail,1970,user498@rockets.com,A325268GX737,Hat,6,17,3.06
retail,1971,user115@rockets.com,J446658ZB656,Jersey,3,82,7.38
retail,1972,user296@rockets.com,O897953MD111,Misc,6,4,1
retail,1973,user139@rockets.com,E692229UN259,T-shirt,4,40,4.8
retail,1974,user490@rockets.com,W123958WS818,T-shirt,4,24,2.88
retail,1975,user418@rockets.com,R297594DF678,Jersey,2,115,6.9
retail,1976,user73@rockets.com,V462830HK721,T-shirt,1,47,1.41
retail,1977,user30@rockets.com,R742285GC973,T-shirt,2,35,2.1
retail,1978,user351@rockets.com,N798031PW532,Jersey,3,102,9.18
retail,1979,user438@rockets.com,D278782HV922,T-shirt,2,29,1.74
retail,1980,user257@rockets.com,R647549DR972,Misc,5,6,1
retail,1981,user445@rockets.com,R170100QH402,T-shirt,4,26,3.12
retail,1982,user344@rockets.com,S444750YV672,Jersey,3,97,8.73
retail,1983,user418@rockets.com,R297594DF678,Hat,4,22,2.64
retail,1984,user93@rockets.com,M373390KD415,Hat,6,21,3.78
retail,1985,user141@rockets.com,N718000JV675,Jersey,3,90,8.1
retail,1986,user318@rockets.com,T534925NX499,Misc,10,9,2.7
retail,1987,user50@rockets.com,L129953KL623,Jersey,4,120,14.4
retail,1988,user144@rockets.com,D156929OS597,T-shirt,2,24,1.44
retail,1989,user20@rockets.com,W563920UX231,Jersey,4,112,13.44
retail,1990,user258@rockets.com,T507156NW168,Misc,3,3,1
retail,1991,user296@rockets.com,O897953MD111,Jersey,2,98,5.88
retail,1992,user278@rockets.com,Q556063NC524,Hat,2,19,1.14
retail,1993,user448@rockets.com,G652740YX979,Jersey,3,114,10.26
retail,1994,user455@rockets.com,N588206XT261,Jersey,3,100,9
retail,1995,user215@rockets.com,V524997ZU557,Jersey,3,81,7.29
retail,1996,user88@rockets.com,H383584PU325,Hat,2,24,1.44
retail,1997,user410@rockets.com,M618220JQ428,Misc,6,7,1.26
retail,1998,user326@rockets.com,L452536ZY996,Jersey,2,104,6.24
retail,1999,user193@rockets.com,U673743FK544,Misc,6,9,1.62
retail,2000,user404@rockets.com,N290608MF921,Jersey,2,118,7.08
